case_base,scheduler,seed_count,mean_avg_relative_fct_vs_dynamic,std_avg_relative_fct_vs_dynamic
frag0p1,ocs_eps_global_ksp,10,1.316,0.039
frag0p1,pure_ocs_ksp,10,1.049,0.026
frag0p1,eps_ecmp,10,0.981,0.027
frag0p1,pure_ocs_ksp_greedy,10,1.029,0.031
frag0p1,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
frag0p1,pure_ocs_pruned,10,1.003,0.032
frag0p1,ocs_eps_pruned,10,0.998,0.018
frag0p1,ocs_eps_large_small,10,1.924,0.439
frag0p1,ocs_eps_preset_greedy,10,1.033,0.012
frag0p1,pure_ocs_3hop_preset,10,1.003,0.032
frag0p3,ocs_eps_global_ksp,10,1.412,0.161
frag0p3,pure_ocs_ksp,10,1.037,0.022
frag0p3,eps_ecmp,10,0.992,0.031
frag0p3,pure_ocs_ksp_greedy,10,1.015,0.029
frag0p3,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
frag0p3,pure_ocs_pruned,10,1.007,0.024
frag0p3,ocs_eps_pruned,10,1.008,0.021
frag0p3,ocs_eps_large_small,10,1.558,0.342
frag0p3,ocs_eps_preset_greedy,10,1.020,0.026
frag0p3,pure_ocs_3hop_preset,10,1.007,0.024
frag0p5,ocs_eps_global_ksp,10,1.277,0.058
frag0p5,pure_ocs_ksp,10,1.051,0.015
frag0p5,eps_ecmp,10,0.993,0.022
frag0p5,pure_ocs_ksp_greedy,10,1.015,0.026
frag0p5,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
frag0p5,pure_ocs_pruned,10,1.010,0.020
frag0p5,ocs_eps_pruned,10,1.001,0.021
frag0p5,ocs_eps_large_small,10,1.274,0.272
frag0p5,ocs_eps_preset_greedy,10,1.017,0.016
frag0p5,pure_ocs_3hop_preset,10,1.010,0.020
frag0p7,ocs_eps_global_ksp,10,1.232,0.047
frag0p7,pure_ocs_ksp,10,1.032,0.021
frag0p7,eps_ecmp,10,0.985,0.026
frag0p7,pure_ocs_ksp_greedy,10,1.014,0.024
frag0p7,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
frag0p7,pure_ocs_pruned,10,0.998,0.022
frag0p7,ocs_eps_pruned,10,0.998,0.018
frag0p7,ocs_eps_large_small,10,1.070,0.048
frag0p7,ocs_eps_preset_greedy,10,1.016,0.034
frag0p7,pure_ocs_3hop_preset,10,0.998,0.022
frag0p9,ocs_eps_global_ksp,10,1.223,0.050
frag0p9,pure_ocs_ksp,10,1.028,0.024
frag0p9,eps_ecmp,10,0.985,0.014
frag0p9,pure_ocs_ksp_greedy,10,1.006,0.015
frag0p9,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
frag0p9,pure_ocs_pruned,10,0.999,0.013
frag0p9,ocs_eps_pruned,10,0.995,0.014
frag0p9,ocs_eps_large_small,10,1.020,0.053
frag0p9,ocs_eps_preset_greedy,10,1.009,0.012
frag0p9,pure_ocs_3hop_preset,10,0.999,0.013
