case_base,scheduler,seed_count,mean_avg_relative_cct_vs_dynamic,std_avg_relative_cct_vs_dynamic
spread0ms,ocs_eps_global_ksp,10,1.032,0.060
spread0ms,pure_ocs_ksp,10,1.263,0.065
spread0ms,eps_ecmp,10,0.349,0.020
spread0ms,pure_ocs_ksp_greedy,10,1.165,0.075
spread0ms,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
spread0ms,pure_ocs_pruned,10,1.076,0.075
spread0ms,ocs_eps_pruned,10,0.717,0.045
spread0ms,ocs_eps_large_small,10,1.785,0.079
spread0ms,ocs_eps_preset_greedy,10,1.575,0.094
spread0ms,pure_ocs_3hop_preset,10,1.076,0.075
spread100ms,ocs_eps_global_ksp,10,1.135,0.039
spread100ms,pure_ocs_ksp,10,1.277,0.096
spread100ms,eps_ecmp,10,0.581,0.055
spread100ms,pure_ocs_ksp_greedy,10,1.174,0.087
spread100ms,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
spread100ms,pure_ocs_pruned,10,1.145,0.065
spread100ms,ocs_eps_pruned,10,0.919,0.072
spread100ms,ocs_eps_large_small,10,1.692,0.110
spread100ms,ocs_eps_preset_greedy,10,1.478,0.126
spread100ms,pure_ocs_3hop_preset,10,1.145,0.065
spread25ms,ocs_eps_global_ksp,10,1.060,0.056
spread25ms,pure_ocs_ksp,10,1.272,0.057
spread25ms,eps_ecmp,10,0.398,0.025
spread25ms,pure_ocs_ksp_greedy,10,1.153,0.050
spread25ms,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
spread25ms,pure_ocs_pruned,10,1.104,0.060
spread25ms,ocs_eps_pruned,10,0.752,0.048
spread25ms,ocs_eps_large_small,10,1.757,0.064
spread25ms,ocs_eps_preset_greedy,10,1.543,0.148
spread25ms,pure_ocs_3hop_preset,10,1.104,0.060
spread50ms,ocs_eps_global_ksp,10,1.077,0.069
spread50ms,pure_ocs_ksp,10,1.287,0.088
spread50ms,eps_ecmp,10,0.478,0.045
spread50ms,pure_ocs_ksp_greedy,10,1.199,0.056
spread50ms,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
spread50ms,pure_ocs_pruned,10,1.159,0.106
spread50ms,ocs_eps_pruned,10,0.813,0.041
spread50ms,ocs_eps_large_small,10,1.735,0.083
spread50ms,ocs_eps_preset_greedy,10,1.494,0.111
spread50ms,pure_ocs_3hop_preset,10,1.159,0.106
spread75ms,ocs_eps_global_ksp,10,1.095,0.062
spread75ms,pure_ocs_ksp,10,1.291,0.081
spread75ms,eps_ecmp,10,0.522,0.061
spread75ms,pure_ocs_ksp_greedy,10,1.194,0.077
spread75ms,ocs_eps_preset_dynamic_greedy,10,1.000,0.000
spread75ms,pure_ocs_pruned,10,1.128,0.077
spread75ms,ocs_eps_pruned,10,0.864,0.068
spread75ms,ocs_eps_large_small,10,1.756,0.148
spread75ms,ocs_eps_preset_greedy,10,1.514,0.146
spread75ms,pure_ocs_3hop_preset,10,1.128,0.077
