gid,start_time_s,start_ns,model_id,pp_idx,num_flows,num_src_hosts,num_dst_hosts
3,0.032153299,32153299,L4,1,512,8,8
8,0.034271364,34271364,S2,1,256,4,4
18,0.035157542,35157542,S2,2,256,4,4
13,0.035193945,35193945,L4,2,512,8,8
23,0.037519016,37519016,L4,3,512,8,8
28,0.038548012,38548012,S2,3,256,4,4
33,0.039521272,39521272,L4,4,512,8,8
43,0.042180703,42180703,L4,5,512,8,8
38,0.042778050,42778050,S2,4,256,4,4
48,0.042979319,42979319,S2,5,256,4,4
53,0.043116897,43116897,L4,6,512,8,8
58,0.045227482,45227482,S2,6,256,4,4
63,0.048059917,48059917,L4,7,512,8,8
1,0.049060792,49060792,L2,1,512,8,8
68,0.049689920,49689920,S2,7,256,4,4
11,0.051709520,51709520,L2,2,512,8,8
73,0.052151456,52151456,L4,8,512,8,8
0,0.053085039,53085039,L1,1,512,8,8
78,0.053438014,53438014,S2,8,256,4,4
10,0.054327071,54327071,L1,2,512,8,8
21,0.054392360,54392360,L2,3,512,8,8
20,0.055551054,55551054,L1,3,512,8,8
30,0.056357324,56357324,L1,4,512,8,8
31,0.056565175,56565175,L2,4,512,8,8
41,0.057223950,57223950,L2,5,512,8,8
51,0.057852269,57852269,L2,6,512,8,8
40,0.061057419,61057419,L1,5,512,8,8
5,0.062270874,62270874,M2,1,320,5,5
61,0.062613517,62613517,L2,7,512,8,8
71,0.065023671,65023671,L2,8,512,8,8
50,0.065497363,65497363,L1,6,512,8,8
15,0.066025067,66025067,M2,2,320,5,5
60,0.069384157,69384157,L1,7,512,8,8
25,0.069993244,69993244,M2,3,320,5,5
35,0.071053017,71053017,M2,4,320,5,5
70,0.071972465,71972465,L1,8,512,8,8
4,0.074161463,74161463,M1,1,320,5,5
45,0.075671934,75671934,M2,5,320,5,5
14,0.076505260,76505260,M1,2,320,5,5
24,0.077269645,77269645,M1,3,320,5,5
55,0.077861882,77861882,M2,6,320,5,5
65,0.081056950,81056950,M2,7,320,5,5
75,0.081068494,81068494,M2,8,320,5,5
34,0.081872975,81872975,M1,4,320,5,5
44,0.083579910,83579910,M1,5,320,5,5
54,0.083830443,83830443,M1,6,320,5,5
64,0.085542462,85542462,M1,7,320,5,5
74,0.089514747,89514747,M1,8,320,5,5
7,0.092185245,92185245,S1,1,256,4,4
17,0.093781027,93781027,S1,2,256,4,4
2,0.095320552,95320552,L3,1,512,8,8
12,0.096138437,96138437,L3,2,512,8,8
27,0.097411928,97411928,S1,3,256,4,4
22,0.098910520,98910520,L3,3,512,8,8
9,0.099180772,99180772,S3,1,256,4,4
6,0.099336850,99336850,M3,1,320,5,5
37,0.099717425,99717425,S1,4,256,4,4
32,0.099949106,99949106,L3,4,512,8,8
16,0.100741332,100741332,M3,2,320,5,5
26,0.101051647,101051647,M3,3,320,5,5
42,0.101215029,101215029,L3,5,512,8,8
52,0.101365302,101365302,L3,6,512,8,8
19,0.101837841,101837841,S3,2,256,4,4
62,0.101960068,101960068,L3,7,512,8,8
47,0.103017182,103017182,S1,5,256,4,4
36,0.103342958,103342958,M3,4,320,5,5
46,0.103988108,103988108,M3,5,320,5,5
56,0.104749741,104749741,M3,6,320,5,5
29,0.105137819,105137819,S3,3,256,4,4
57,0.106015659,106015659,S1,6,256,4,4
72,0.106544310,106544310,L3,8,512,8,8
39,0.106650221,106650221,S3,4,256,4,4
66,0.107911155,107911155,M3,7,320,5,5
67,0.108379578,108379578,S1,7,256,4,4
76,0.109875792,109875792,M3,8,320,5,5
49,0.111387899,111387899,S3,5,256,4,4
77,0.113129884,113129884,S1,8,256,4,4
59,0.113219576,113219576,S3,6,256,4,4
69,0.116912130,116912130,S3,7,256,4,4
79,0.118927831,118927831,S3,8,256,4,4
